ticker,issuer,jurisdiction,inception_date,benchmark,aum_usd_bn_2025,duration_yrs,adv_usd_m,bid_ask_bp,expense_ratio_bp
IEF,iShares,US,2002-07-22,7-10Y Treasury,33.4,7.6,1100,1.2,15
TLT,iShares,US,2002-07-22,20+Y Treasury,52.8,17.4,2400,1.3,15
AGG,iShares,US,2003-09-22,US Aggregate,118.6,6.1,580,0.8,3
LQD,iShares,US,2002-07-22,IG Corporate,32.1,8.3,840,1.1,14
MUB,iShares,US,2007-09-04,US Municipal,38.2,6.4,210,1.7,7
EMB,iShares,US,2007-12-17,EM Sovereign,15.4,7.2,180,2.1,39
HYG,iShares,US,2007-04-04,HY Corporate,17.6,3.5,1900,1.5,49
BND,Vanguard,US,2007-04-03,US Aggregate,116.8,6.4,440,0.6,3
VCIT,Vanguard,US,2009-11-19,IG Corporate 5-10Y,52.4,6.1,180,1.0,4
VTEB,Vanguard,US,2015-08-21,US Municipal,34.8,5.8,140,1.3,5
GOVT,State Street,US,2012-02-24,US Treasury,30.5,6.3,310,0.9,5
SPIB,State Street,US,2011-02-08,IG 1-10Y,8.6,4.2,80,1.4,4
XBB,Canadian,CA,2000-11-20,FTSE Canada Universe,5.4,7.3,12,3.1,9
ZAG,Canadian,CA,2010-01-19,FTSE Canada Universe,7.8,7.6,15,3.2,9
VAB,Canadian,CA,2011-11-30,Bloomberg Canada Aggregate,4.2,7.4,9,3.5,9
IUSU,UCITS,IE,2009-12-09,ICE BofA US Corp,5.6,7.5,32,1.9,20
AGGH,UCITS,IE,2017-09-08,Global Aggregate Hedged,2.4,7.0,18,2.4,10
IBGS,UCITS,IE,2017-04-13,Euro Govt 1-3Y,1.8,1.9,8,1.6,15
IS04,UCITS,IE,2017-04-13,Euro Govt 7-10Y,2.1,8.1,9,1.8,15
SPY,SSGA,US,1993-01-22,S&P 500 (equity benchmark),530.4,,29000,0.4,9
